hour,visibility_km,rain_rate_mmhr,temperature_c,wind_speed_mps
5064,7.99,0.0,28.6,4.4
5065,2.32,1.6,28.1,6.4
5066,1.24,1.6,29.4,3.9
5067,5.00,1.6,30.2,2.4
5068,3.75,1.6,30.4,4.2
5069,1.29,1.6,31.7,13.8
5070,4.24,1.6,33.8,2.9
5071,5.00,1.6,33.6,3.7
5072,4.82,1.6,36.6,2.6
5073,5.00,1.6,35.4,4.2
5074,8.48,0.0,40.3,2.7
5075,35.19,0.0,38.6,3.8
5076,12.21,0.0,38.4,8.7
5077,19.69,0.0,37.0,6.9
5078,26.22,0.0,37.2,4.1
5079,45.00,0.0,37.2,4.3
5080,6.37,0.0,37.4,7.1
5081,7.82,0.0,32.6,1.4
5082,13.65,0.0,31.0,3.3
5083,9.75,0.0,31.0,10.4
5084,7.53,0.0,29.9,7.0
5085,4.88,0.0,28.8,3.9
5086,13.14,0.0,29.4,1.3
5087,19.63,0.0,28.5,1.4
5088,15.05,0.0,27.7,1.6
5089,4.58,0.0,30.2,2.2
5090,4.65,0.0,32.1,2.6
5091,12.64,0.0,30.3,8.1
5092,10.56,0.0,31.2,1.9
5093,10.07,0.0,31.8,2.8
5094,10.31,0.0,31.3,6.1
5095,9.03,0.0,35.8,4.7
5096,13.32,0.0,35.1,5.6
5097,23.59,0.0,36.4,4.2
5098,6.96,0.0,37.5,8.8
5099,15.99,0.0,36.0,6.4
5100,12.80,0.0,40.0,2.3
5101,4.18,0.0,39.1,3.0
5102,8.22,0.0,36.1,4.9
5103,12.26,0.0,35.0,4.5
5104,44.64,0.0,34.3,8.2
5105,7.88,0.0,33.1,9.0
5106,8.45,0.0,31.3,8.3
5107,15.61,0.0,32.2,4.1
5108,11.38,0.0,31.0,8.5
5109,5.71,0.0,27.6,9.2
5110,4.30,0.0,31.7,4.9
5111,3.99,0.0,26.7,1.7
5112,20.29,0.0,25.0,2.4
5113,6.56,0.0,29.1,3.3
5114,45.00,0.0,28.6,3.4
5115,8.87,0.0,28.9,2.8
5116,19.35,0.0,30.7,3.5
5117,6.07,0.0,31.6,6.0
5118,4.10,52.5,34.0,5.1
5119,5.00,52.5,34.0,3.3
5120,2.96,52.5,34.8,6.0
5121,1.91,52.5,36.9,6.2
5122,2.92,52.5,38.5,5.8
5123,10.70,0.0,37.7,4.6
5124,6.74,0.0,37.9,5.4
5125,32.84,0.0,39.8,4.4
5126,12.32,0.0,37.4,3.7
5127,26.26,0.0,34.3,6.6
5128,23.21,0.0,35.6,7.8
5129,33.81,0.0,34.3,2.8
5130,5.72,0.0,33.4,18.1
5131,17.93,0.0,32.0,2.3
5132,9.00,0.0,30.5,4.3
5133,11.19,0.0,30.0,6.5
5134,6.37,0.0,26.9,5.3
5135,45.00,0.0,31.6,2.5
5136,7.84,0.0,28.1,5.1
5137,18.02,0.0,26.6,11.1
5138,1.69,9.5,26.5,4.0
5139,3.14,9.5,30.2,1.9
5140,23.02,0.0,29.9,1.9
5141,15.01,0.0,32.1,8.7
5142,6.92,0.0,36.2,3.6
5143,7.93,0.0,34.3,4.4
5144,13.43,0.0,37.1,5.4
5145,12.06,0.0,35.1,0.9
5146,5.54,0.0,37.7,8.4
5147,9.69,0.0,36.5,13.3
5148,11.16,0.0,36.3,3.5
5149,17.13,0.0,38.1,4.2
5150,22.37,0.0,39.5,6.8
5151,18.22,0.0,38.0,3.4
5152,14.94,0.0,39.6,8.6
5153,15.14,0.0,34.2,6.1
5154,16.22,0.0,33.5,9.5
5155,21.63,0.0,32.7,2.2
5156,33.62,0.0,30.7,5.5
5157,6.80,0.0,30.8,5.7
5158,9.31,0.0,27.9,6.9
5159,22.34,0.0,27.1,4.2
5160,6.71,0.0,27.2,2.6
5161,5.60,0.0,26.6,1.8
5162,8.29,0.0,26.1,3.2
5163,12.73,0.0,29.2,3.1
5164,2.74,22.5,27.1,3.5
5165,4.56,22.5,31.1,4.0
5166,3.08,22.5,29.9,2.1
5167,2.97,22.5,36.7,2.4
5168,1.34,22.5,34.9,3.4
5169,5.00,22.5,32.3,5.7
5170,5.00,22.5,37.4,3.0
5171,3.27,22.5,38.2,5.7
5172,13.32,0.0,37.1,12.7
5173,13.30,0.0,40.2,4.4
5174,22.89,0.0,38.2,11.9
5175,13.92,0.0,36.2,9.2
5176,5.47,0.0,36.3,6.2
5177,38.27,0.0,36.6,3.4
5178,26.40,0.0,31.2,3.9
5179,12.55,0.0,30.5,7.7
5180,13.37,0.0,30.5,4.7
5181,14.49,0.0,26.9,14.2
5182,7.67,0.0,29.1,3.7
5183,23.78,0.0,30.6,4.2
5184,22.34,0.0,27.8,13.9
5185,11.57,0.0,25.8,2.5
5186,18.24,0.0,29.9,15.4
5187,22.78,0.0,31.9,1.2
5188,13.96,0.0,26.4,2.7
5189,6.56,0.0,32.5,2.3
5190,18.38,0.0,34.0,1.6
5191,12.60,0.0,35.0,3.0
5192,6.32,0.0,35.8,3.4
5193,22.67,0.0,36.7,5.0
5194,14.04,0.0,36.9,1.3
5195,10.62,0.0,40.0,13.2
5196,42.23,0.0,38.1,3.2
5197,8.78,0.0,41.4,5.1
5198,6.92,0.0,38.7,3.1
5199,13.38,0.0,36.7,4.5
5200,11.10,0.0,34.1,5.3
5201,8.71,0.0,35.1,6.7
5202,28.37,0.0,31.7,1.6
5203,6.21,0.0,30.7,13.2
5204,14.67,0.0,29.9,1.0
5205,12.84,0.0,27.5,5.2
5206,12.10,0.0,31.3,5.3
5207,24.37,0.0,26.3,2.9
5208,41.78,0.0,28.4,4.2
5209,12.18,0.0,27.0,5.0
5210,20.76,0.0,26.5,2.7
5211,12.48,0.0,29.1,0.9
5212,12.77,0.0,30.3,3.4
5213,15.97,0.0,34.0,13.8
5214,13.48,0.0,33.6,2.4
5215,7.05,0.0,34.6,3.2
5216,27.08,0.0,36.6,3.3
5217,15.95,0.0,36.1,3.3
5218,11.85,0.0,36.4,1.8
5219,8.37,0.0,36.8,7.4
5220,14.52,0.0,36.9,5.4
5221,10.53,0.0,38.2,3.7
5222,4.08,24.6,35.1,2.2
5223,3.26,24.6,36.2,3.0
5224,2.22,24.6,37.5,6.0
5225,5.00,24.6,34.7,5.6
5226,2.07,24.6,32.8,4.2
5227,7.63,0.0,30.9,6.1
5228,18.30,0.0,29.2,15.2
5229,14.67,0.0,31.3,8.7
5230,18.11,0.0,28.8,2.1
5231,16.48,0.0,27.4,12.4
5232,7.75,0.0,27.5,3.9
5233,18.21,0.0,26.8,7.0
5234,8.28,0.0,28.8,3.8
5235,22.93,0.0,29.6,1.6
5236,6.69,0.0,31.4,5.1
5237,7.57,0.0,29.4,10.1
5238,7.70,0.0,33.2,2.5
5239,4.40,2.3,35.1,3.5
5240,3.54,2.3,35.2,15.3
5241,3.92,2.3,38.5,9.7
5242,11.35,0.0,38.3,7.7
5243,11.80,0.0,39.4,6.7
5244,9.12,0.0,36.4,5.4
5245,4.92,0.0,35.1,2.6
5246,5.27,0.0,37.7,3.3
5247,7.53,0.0,33.5,9.9
5248,10.04,0.0,34.6,4.1
5249,29.33,0.0,34.2,1.5
5250,6.61,0.0,34.1,4.8
5251,6.33,0.0,31.8,1.4
5252,4.09,0.0,32.6,2.9
5253,16.46,0.0,28.4,1.6
5254,10.72,0.0,27.3,4.5
5255,5.60,0.0,31.5,5.2
5256,11.98,0.0,27.7,10.9
5257,8.58,0.0,28.3,6.3
5258,26.50,0.0,27.8,3.3
5259,8.15,0.0,28.1,2.6
5260,33.75,0.0,30.2,5.9
5261,13.51,0.0,33.2,1.6
5262,9.61,0.0,32.6,11.1
5263,10.44,0.0,30.5,5.8
5264,14.53,0.0,33.8,2.2
5265,10.37,0.0,39.3,2.8
5266,6.99,0.0,33.5,3.3
5267,17.79,0.0,36.7,4.2
5268,22.09,0.0,38.6,5.4
5269,22.56,0.0,38.5,3.8
5270,11.07,0.0,38.0,5.5
5271,23.46,0.0,37.8,3.4
5272,14.72,0.0,35.1,10.7
5273,10.22,0.0,32.7,7.1
5274,8.70,0.0,32.6,8.6
5275,21.17,0.0,33.4,5.6
5276,4.44,0.0,28.0,9.0
5277,28.03,0.0,28.7,1.3
5278,13.14,0.0,28.6,4.4
5279,8.51,0.0,27.1,11.1
5280,7.93,0.0,27.2,8.2
5281,9.34,0.0,28.7,6.5
5282,18.61,0.0,28.8,3.0
5283,14.69,0.0,30.8,6.8
5284,2.77,1.8,31.3,6.0
5285,2.64,1.8,33.2,2.0
5286,4.41,1.8,32.0,8.4
5287,5.00,1.8,38.1,4.0
5288,5.00,1.8,32.9,2.5
5289,5.00,1.8,37.7,2.2
5290,2.30,1.8,35.7,3.3
5291,5.00,1.8,35.3,5.2
5292,2.34,1.8,40.4,3.4
5293,10.62,0.0,37.2,2.6
5294,27.64,0.0,35.4,3.0
5295,10.52,0.0,35.9,5.0
5296,10.28,0.0,34.4,7.9
5297,8.99,0.0,34.0,4.6
5298,7.46,0.0,32.4,13.0
5299,10.41,0.0,29.6,2.6
5300,19.00,0.0,30.5,3.0
5301,18.29,0.0,29.4,6.3
5302,14.53,0.0,31.0,4.1
5303,24.68,0.0,30.3,8.9
5304,4.33,0.0,27.9,2.0
5305,12.57,0.0,28.8,5.3
5306,7.96,0.0,27.0,6.8
5307,40.07,0.0,30.4,1.5
5308,10.45,0.0,34.5,2.0
5309,19.01,0.0,29.9,3.1
5310,22.16,0.0,32.0,2.0
5311,9.74,0.0,34.6,4.2
5312,21.28,0.0,35.7,6.8
5313,22.77,0.0,36.6,3.3
5314,19.57,0.0,36.2,7.0
5315,8.91,0.0,35.6,2.4
5316,5.16,0.0,36.6,2.8
5317,43.95,0.0,39.0,3.0
5318,3.07,6.6,40.3,4.0
5319,5.00,6.6,37.3,1.7
5320,9.22,0.0,34.9,1.9
5321,42.89,0.0,35.5,1.7
5322,9.03,0.0,30.9,5.2
5323,12.94,0.0,31.6,5.5
5324,45.00,0.0,29.5,0.7
5325,4.67,0.0,29.0,12.0
5326,25.12,0.0,27.7,1.4
5327,12.00,0.0,26.4,7.7
5328,18.63,0.0,30.5,8.4
5329,9.89,0.0,27.2,8.9
5330,32.51,0.0,27.6,3.0
5331,7.48,0.0,29.3,4.8
5332,3.74,1.7,30.7,4.0
5333,5.00,1.7,34.0,13.2
5334,2.23,1.7,33.2,3.8
5335,3.95,1.7,35.0,10.3
5336,6.59,0.0,32.6,2.4
5337,9.57,0.0,36.9,3.1
5338,45.00,0.0,36.1,3.7
5339,27.25,0.0,36.6,4.5
5340,18.17,0.0,36.1,4.3
5341,15.20,0.0,37.2,3.1
5342,4.76,0.0,37.8,1.3
5343,10.89,0.0,37.1,2.1
5344,21.19,0.0,35.7,6.2
5345,9.34,0.0,33.3,7.6
5346,15.12,0.0,31.8,3.8
5347,6.67,0.0,31.0,2.8
5348,6.34,0.0,30.6,1.6
5349,45.00,0.0,27.0,10.3
5350,43.71,0.0,28.2,6.2
5351,11.57,0.0,27.5,2.1
5352,7.64,0.0,28.4,5.5
5353,6.92,0.0,32.3,4.7
5354,15.50,0.0,28.5,8.4
5355,38.89,0.0,29.4,5.0
5356,8.01,0.0,31.4,4.2
5357,13.73,0.0,31.3,6.5
5358,13.32,0.0,33.5,8.1
5359,33.10,0.0,36.1,4.5
5360,4.33,6.0,35.0,2.3
5361,1.58,6.0,38.7,6.3
5362,5.00,6.0,37.5,6.5
5363,4.05,6.0,38.9,5.4
5364,2.17,6.0,39.4,5.8
5365,23.01,0.0,39.7,3.3
5366,10.10,0.0,38.9,4.9
5367,14.88,0.0,38.5,8.0
5368,13.29,0.0,35.6,5.8
5369,10.18,0.0,33.1,7.9
5370,7.49,0.0,33.0,7.8
5371,17.04,0.0,30.0,13.4
5372,5.86,0.0,29.9,8.9
5373,21.26,0.0,28.5,3.2
5374,7.30,0.0,26.3,3.4
5375,6.06,0.0,29.4,1.5
5376,28.26,0.0,29.9,2.8
5377,12.89,0.0,27.0,6.0
5378,3.89,0.0,29.5,7.7
5379,12.09,0.0,33.3,2.6
5380,17.58,0.0,32.2,7.3
5381,17.87,0.0,30.0,4.9
5382,7.66,0.0,34.2,8.9
5383,8.34,0.0,33.9,9.1
5384,13.44,0.0,36.7,5.7
5385,22.72,0.0,39.9,3.7
5386,5.53,0.0,37.1,5.4
5387,5.73,0.0,39.8,8.1
5388,27.73,0.0,36.7,9.5
5389,25.29,0.0,37.0,3.8
5390,6.92,0.0,34.2,9.8
5391,9.66,0.0,38.8,4.1
5392,43.15,0.0,32.9,22.0
5393,20.66,0.0,32.5,3.3
5394,11.83,0.0,33.2,2.7
5395,24.18,0.0,34.6,7.7
5396,9.12,0.0,27.5,7.2
5397,13.39,0.0,29.9,2.2
5398,10.12,0.0,26.4,4.3
5399,18.63,0.0,30.5,6.4
5400,18.56,0.0,28.1,4.6
5401,13.93,0.0,30.4,7.9
5402,16.49,0.0,27.4,5.8
5403,24.10,0.0,28.6,7.4
5404,16.12,0.0,29.0,5.2
5405,13.95,0.0,33.7,8.2
5406,15.74,0.0,35.0,8.3
5407,25.21,0.0,33.2,5.0
5408,7.00,0.0,36.8,4.4
5409,15.63,0.0,36.2,3.6
5410,3.93,0.0,34.3,3.8
5411,10.28,0.0,38.4,5.4
5412,37.75,0.0,39.1,7.0
5413,7.58,0.0,39.3,9.0
5414,4.58,0.0,37.3,1.6
5415,6.91,0.0,35.9,1.1
5416,18.68,0.0,34.6,4.1
5417,11.26,0.0,35.5,4.9
5418,6.66,0.0,33.5,1.4
5419,25.15,0.0,30.6,5.1
5420,15.74,0.0,30.8,2.3
5421,6.09,0.0,30.4,4.9
5422,10.67,0.0,29.6,1.4
5423,43.80,0.0,28.0,3.2
5424,10.12,0.0,29.7,5.3
5425,4.41,0.0,26.8,6.3
5426,16.15,0.0,28.6,4.8
5427,15.33,0.0,30.7,2.3
5428,27.10,0.0,30.8,5.7
5429,9.63,0.0,31.7,2.7
5430,15.88,0.0,31.7,5.9
5431,14.12,0.0,32.2,12.2
5432,12.14,0.0,34.3,3.7
5433,14.79,0.0,38.1,15.7
5434,17.48,0.0,36.2,6.5
5435,16.95,0.0,37.7,3.9
5436,21.13,0.0,40.8,14.0
5437,3.10,0.0,39.2,4.5
5438,4.97,0.0,36.9,2.7
5439,13.85,0.0,36.0,3.1
5440,13.06,0.0,37.5,4.7
5441,6.62,0.0,33.6,3.0
5442,9.96,0.0,32.8,3.6
5443,7.42,0.0,31.2,3.1
5444,17.33,0.0,32.8,6.3
5445,7.14,0.0,29.3,14.7
5446,13.86,0.0,28.0,4.2
5447,22.53,0.0,29.0,2.6
5448,7.22,0.0,30.7,4.3
5449,5.45,0.0,26.2,2.5
5450,7.72,0.0,29.0,29.4
5451,7.23,0.0,28.0,8.6
5452,12.48,0.0,32.5,11.4
5453,4.39,0.0,29.8,7.4
5454,31.93,0.0,34.0,2.2
5455,5.73,0.0,33.0,5.8
5456,5.42,0.0,37.8,5.8
5457,12.64,0.0,40.0,8.6
5458,11.32,0.0,39.0,5.6
5459,27.74,0.0,37.6,2.7
5460,10.34,0.0,36.0,15.4
5461,10.27,0.0,37.9,7.5
5462,17.97,0.0,37.5,3.7
5463,21.51,0.0,39.8,4.5
5464,3.79,0.0,35.5,6.1
5465,12.67,0.0,33.0,3.7
5466,44.39,0.0,33.1,4.8
5467,8.38,0.0,30.9,5.5
5468,13.33,0.0,30.2,4.0
5469,22.46,0.0,32.5,7.0
5470,16.31,0.0,27.2,3.7
5471,6.49,0.0,29.4,3.1
5472,11.70,0.0,27.3,8.2
5473,5.79,0.0,27.9,6.6
5474,6.42,0.0,28.4,4.4
5475,23.70,0.0,27.8,3.0
5476,20.36,0.0,31.2,7.5
5477,35.57,0.0,28.1,4.4
5478,21.21,0.0,32.3,3.9
5479,11.19,0.0,34.5,3.2
5480,6.63,0.0,36.2,2.2
5481,28.17,0.0,37.1,8.2
5482,17.73,0.0,35.4,2.7
5483,19.69,0.0,37.0,2.0
5484,17.18,0.0,38.0,4.2
5485,24.82,0.0,36.5,5.3
5486,4.88,0.0,37.4,11.1
5487,5.88,0.0,37.1,5.4
5488,7.22,0.0,34.5,1.3
5489,15.16,0.0,35.0,2.5
5490,9.26,0.0,32.4,11.2
5491,23.97,0.0,30.3,4.4
5492,12.06,0.0,32.3,2.4
5493,45.00,0.0,28.5,2.0
5494,34.06,0.0,26.3,6.4
5495,13.24,0.0,27.2,2.6
5496,5.39,0.0,28.1,4.2
5497,18.42,0.0,28.4,3.6
5498,6.25,0.0,26.8,12.9
5499,6.79,0.0,30.2,2.3
5500,2.89,31.5,30.2,10.4
5501,2.85,31.5,29.3,17.2
5502,5.00,31.5,30.3,2.4
5503,4.45,31.5,34.4,1.9
5504,1.99,31.5,34.8,5.4
5505,3.06,31.5,35.0,4.7
5506,1.62,31.5,36.2,10.1
5507,4.65,31.5,37.4,2.2
5508,1.20,31.5,37.6,5.1
5509,10.58,0.0,37.4,5.9
5510,8.27,0.0,36.9,4.8
5511,16.90,0.0,39.2,3.5
5512,7.50,0.0,34.5,4.4
5513,7.32,0.0,35.1,28.7
5514,15.45,0.0,33.7,1.6
5515,15.95,0.0,30.6,17.6
5516,6.50,0.0,27.7,3.3
5517,17.34,0.0,28.6,2.3
5518,45.00,0.0,25.9,2.3
5519,9.18,0.0,25.2,4.1
5520,5.83,0.0,27.0,4.9
5521,12.59,0.0,28.0,4.7
5522,5.32,0.0,28.1,3.5
5523,10.43,0.0,26.8,11.8
5524,9.00,0.0,28.4,2.3
5525,18.46,0.0,31.7,3.6
5526,4.25,0.0,33.7,4.4
5527,4.72,0.0,32.8,4.4
5528,15.32,0.0,35.2,2.3
5529,16.87,0.0,36.6,4.8
5530,3.36,0.0,39.7,5.7
5531,30.34,0.0,39.9,5.7
5532,20.60,0.0,38.6,5.8
5533,8.14,0.0,34.5,2.9
5534,12.90,0.0,39.3,2.3
5535,3.73,0.0,37.0,2.6
5536,18.59,0.0,34.2,2.8
5537,7.33,0.0,37.0,1.1
5538,9.84,0.0,32.2,3.9
5539,11.41,0.0,34.7,4.1
5540,25.15,0.0,28.5,2.4
5541,16.13,0.0,28.5,6.0
5542,9.82,0.0,25.3,3.9
5543,8.55,0.0,27.2,5.9
5544,13.95,0.0,29.5,3.2
5545,11.57,0.0,27.0,3.2
5546,10.54,0.0,27.1,7.3
5547,12.23,0.0,31.1,1.8
5548,10.36,0.0,30.4,4.4
5549,4.76,0.0,31.6,5.8
5550,11.77,0.0,31.1,8.8
5551,12.02,0.0,32.5,5.4
5552,13.20,0.0,34.8,2.4
5553,6.67,0.0,33.3,3.3
5554,7.54,0.0,38.2,1.5
5555,32.57,0.0,38.4,3.0
5556,7.81,0.0,38.3,8.5
5557,16.54,0.0,35.6,9.9
5558,7.55,0.0,38.1,3.8
5559,3.92,0.0,35.0,13.3
5560,11.45,0.0,37.1,3.1
5561,17.60,0.0,33.5,5.0
5562,9.97,0.0,32.8,1.3
5563,3.68,0.0,32.3,4.3
5564,3.19,0.0,30.6,4.7
5565,24.34,0.0,24.3,3.0
5566,12.08,0.0,25.8,8.9
5567,17.54,0.0,26.7,1.6
5568,14.00,0.0,28.3,1.5
5569,6.11,0.0,30.4,4.8
5570,10.45,0.0,27.9,1.2
5571,4.40,0.0,30.4,7.0
5572,21.49,0.0,31.2,4.0
5573,14.75,0.0,29.4,6.8
5574,19.00,0.0,32.7,4.7
5575,26.43,0.0,33.1,5.4
5576,9.84,0.0,33.8,4.2
5577,7.81,0.0,38.8,9.2
5578,11.43,0.0,37.6,8.5
5579,26.06,0.0,36.2,5.6
5580,4.76,0.0,36.8,5.3
5581,12.33,0.0,37.7,6.8
5582,19.75,0.0,37.6,4.1
5583,14.66,0.0,33.3,5.5
5584,23.19,0.0,37.2,3.0
5585,4.85,0.0,34.3,2.0
5586,23.39,0.0,31.3,4.2
5587,8.38,0.0,35.0,8.2
5588,3.47,0.0,30.8,6.8
5589,10.01,0.0,31.4,2.3
5590,7.36,0.0,30.2,2.9
5591,11.04,0.0,30.9,3.5
5592,4.89,0.0,29.2,1.9
5593,11.31,0.0,29.2,2.9
5594,8.63,0.0,29.5,2.1
5595,40.16,0.0,31.3,3.6
5596,13.52,0.0,29.3,3.3
5597,13.97,0.0,32.0,7.4
5598,10.62,0.0,31.8,5.3
5599,5.00,21.1,35.3,8.5
5600,4.89,21.1,34.7,1.2
5601,5.00,21.1,35.8,2.3
5602,5.00,21.1,34.1,5.5
5603,2.90,21.1,40.5,5.3
5604,18.87,0.0,35.8,3.7
5605,19.86,0.0,38.1,8.0
5606,21.47,0.0,37.9,4.4
5607,15.50,0.0,38.3,17.6
5608,5.44,0.0,34.4,4.8
5609,11.97,0.0,31.9,3.1
5610,13.02,0.0,34.1,11.5
5611,12.71,0.0,33.1,4.5
5612,24.25,0.0,30.7,6.5
5613,8.28,0.0,29.2,2.5
5614,13.22,0.0,28.2,5.6
5615,11.68,0.0,26.1,4.3
5616,18.36,0.0,24.3,6.7
5617,36.09,0.0,30.3,3.6
5618,17.70,0.0,28.3,1.7
5619,17.01,0.0,30.3,6.9
5620,6.61,0.0,29.6,4.4
5621,4.83,0.0,30.8,3.0
5622,14.20,0.0,31.9,4.9
5623,10.89,0.0,33.6,4.9
5624,16.06,0.0,36.8,5.8
5625,8.43,0.0,36.3,5.7
5626,28.27,0.0,39.5,10.4
5627,5.94,0.0,35.7,3.7
5628,10.83,0.0,37.3,8.2
5629,9.63,0.0,37.4,3.6
5630,23.54,0.0,38.0,1.8
5631,10.61,0.0,35.1,9.7
5632,8.61,0.0,36.8,2.7
5633,12.79,0.0,34.8,7.3
5634,7.59,0.0,35.0,4.7
5635,12.02,0.0,30.5,5.1
5636,11.27,0.0,27.6,8.8
5637,45.00,0.0,30.5,1.2
5638,9.23,0.0,29.9,7.3
5639,11.55,0.0,24.3,6.6
5640,13.89,0.0,28.4,2.6
5641,14.35,0.0,28.2,4.5
5642,22.78,0.0,27.4,7.6
5643,38.58,0.0,31.4,2.4
5644,2.26,11.0,29.4,4.0
5645,4.76,11.0,33.8,8.7
5646,3.31,11.0,34.0,1.9
5647,4.46,11.0,34.9,5.3
5648,5.00,11.0,35.8,5.3
5649,32.35,0.0,37.2,5.1
5650,20.59,0.0,36.0,2.1
5651,14.72,0.0,35.6,4.3
5652,22.55,0.0,40.1,4.5
5653,7.35,0.0,36.5,4.0
5654,7.88,0.0,36.6,7.2
5655,13.48,0.0,34.1,4.5
5656,24.49,0.0,36.0,5.1
5657,10.20,0.0,32.3,2.0
5658,10.87,0.0,33.2,2.6
5659,3.71,0.0,30.8,3.0
5660,45.00,0.0,30.4,3.2
5661,10.61,0.0,31.6,4.5
5662,2.35,0.0,26.5,2.6
5663,13.47,0.0,27.0,2.1
5664,16.18,0.0,26.4,4.8
5665,10.61,0.0,28.5,4.3
5666,7.06,0.0,28.8,5.4
5667,20.88,0.0,28.7,16.2
5668,19.49,0.0,31.8,2.1
5669,16.70,0.0,31.3,4.6
5670,7.70,0.0,31.6,4.4
5671,8.45,0.0,35.8,4.8
5672,9.87,0.0,34.7,15.9
5673,9.50,0.0,35.8,0.9
5674,17.73,0.0,36.7,3.5
5675,9.61,0.0,37.7,4.5
5676,6.89,0.0,39.3,6.1
5677,15.70,0.0,38.7,6.8
5678,5.00,17.9,37.8,1.6
5679,2.28,17.9,34.6,4.0
5680,2.39,17.9,35.0,2.5
5681,11.32,0.0,33.6,5.5
5682,19.18,0.0,33.4,4.9
5683,17.11,0.0,30.9,3.1
5684,11.35,0.0,32.2,13.0
5685,9.38,0.0,30.0,3.8
5686,42.93,0.0,29.1,3.7
5687,24.20,0.0,26.2,2.6
5688,34.51,0.0,26.4,0.7
5689,18.57,0.0,26.9,4.6
5690,11.52,0.0,28.2,2.6
5691,15.48,0.0,30.8,5.0
5692,36.02,0.0,28.9,26.6
5693,16.58,0.0,28.8,5.1
5694,4.34,0.0,34.7,5.0
5695,28.26,0.0,33.1,8.1
5696,29.91,0.0,34.9,10.0
5697,25.59,0.0,37.5,5.1
5698,5.44,0.0,38.6,5.0
5699,15.37,0.0,36.0,3.2
5700,22.54,0.0,37.9,6.2
5701,3.69,7.3,39.4,6.4
5702,4.59,7.3,36.9,4.6
5703,5.00,7.3,37.7,2.2
5704,2.23,7.3,35.2,5.0
5705,4.85,7.3,35.4,7.1
5706,2.02,7.3,34.5,2.5
5707,3.44,7.3,33.8,5.2
5708,2.59,7.3,30.7,7.0
5709,5.00,7.3,28.4,5.4
5710,18.20,0.0,28.6,13.3
5711,17.12,0.0,28.1,2.9
5712,14.43,0.0,27.5,2.4
5713,15.82,0.0,28.8,2.6
5714,40.66,0.0,29.0,3.2
5715,26.97,0.0,29.4,2.9
5716,6.84,0.0,33.3,7.3
5717,8.84,0.0,30.0,1.4
5718,10.75,0.0,33.0,2.9
5719,10.53,0.0,33.8,7.9
5720,7.42,0.0,32.2,4.0
5721,17.32,0.0,35.1,2.1
5722,3.52,76.5,34.7,3.3
5723,4.16,76.5,38.5,9.7
5724,1.31,76.5,35.6,4.0
5725,1.42,76.5,35.2,5.4
5726,8.80,0.0,36.5,4.0
5727,17.55,0.0,35.5,11.7
5728,16.23,0.0,34.4,3.7
5729,22.30,0.0,32.1,3.2
5730,8.00,0.0,33.8,6.9
5731,18.38,0.0,30.9,6.4
5732,30.51,0.0,31.4,4.1
5733,21.24,0.0,27.4,5.0
5734,5.61,0.0,27.2,6.8
5735,23.68,0.0,26.3,3.2
5736,14.82,0.0,27.4,7.2
5737,16.00,0.0,26.6,4.7
5738,45.00,0.0,29.7,5.3
5739,14.13,0.0,25.5,3.2
5740,17.79,0.0,32.5,4.5
5741,12.89,0.0,30.7,2.7
5742,10.53,0.0,31.3,3.2
5743,15.16,0.0,36.5,8.8
5744,9.37,0.0,34.8,2.4
5745,13.29,0.0,35.5,3.1
5746,10.17,0.0,35.8,2.7
5747,3.50,0.0,36.9,5.6
5748,9.07,0.0,38.2,10.4
5749,21.61,0.0,38.0,3.9
5750,16.64,0.0,35.0,1.4
5751,10.59,0.0,34.2,6.8
5752,12.92,0.0,36.5,4.2
5753,7.51,0.0,32.9,5.9
5754,8.01,0.0,32.3,6.8
5755,12.23,0.0,31.3,3.1
5756,10.70,0.0,32.1,2.3
5757,7.75,0.0,30.9,2.2
5758,11.70,0.0,28.6,13.5
5759,6.25,0.0,26.6,3.3
5760,31.33,0.0,30.9,3.4
5761,20.85,0.0,28.6,6.3
5762,3.31,0.0,30.1,4.3
5763,20.15,0.0,28.5,1.1
5764,9.74,0.0,28.2,2.4
5765,8.78,0.0,31.9,5.0
5766,19.14,0.0,32.4,2.5
5767,11.18,0.0,36.2,11.5
5768,9.66,0.0,34.7,2.1
5769,5.49,0.0,35.3,2.3
5770,5.00,6.9,38.6,2.4
5771,5.00,6.9,36.6,6.1
5772,13.42,0.0,37.0,2.2
5773,6.05,0.0,34.9,11.4
5774,14.61,0.0,38.4,9.5
5775,17.90,0.0,35.6,7.7
5776,11.99,0.0,33.1,1.7
5777,20.68,0.0,35.4,5.2
5778,13.49,0.0,32.0,1.2
5779,14.62,0.0,33.8,10.5
5780,29.61,0.0,31.8,5.4
5781,9.07,0.0,27.0,6.1
5782,4.75,0.0,29.1,3.5
5783,11.01,0.0,29.1,4.8
5784,8.69,0.0,24.8,4.6
5785,5.19,0.0,27.1,5.1
5786,5.00,16.7,27.2,6.3
5787,3.66,16.7,30.4,1.8
5788,1.23,16.7,28.5,4.9
5789,5.00,16.7,31.5,9.9
5790,7.87,0.0,35.3,3.4
5791,8.42,0.0,30.6,10.4
5792,21.43,0.0,35.0,1.8
5793,15.75,0.0,36.1,13.3
5794,23.46,0.0,33.0,2.1
5795,3.29,0.0,34.7,4.8
5796,10.26,0.0,38.6,5.3
5797,13.20,0.0,37.1,4.6
5798,26.60,0.0,37.0,2.9
