timestamp,congestion_index,avg_speed_mph,travel_time_multiplier
2024-09-29T12:15:00,0.509,19.3,1.25
2024-09-29T12:30:00,0.575,17.9,1.29
2024-09-29T12:45:00,0.516,19.2,1.26
2024-09-29T13:00:00,0.461,20.3,1.23
2024-09-29T13:15:00,0.643,16.5,1.32
2024-09-29T13:30:00,0.526,19.0,1.26
2024-09-29T13:45:00,0.627,16.8,1.31
2024-09-29T14:00:00,0.502,19.5,1.25
2024-09-29T14:15:00,0.492,19.7,1.25
2024-09-29T14:30:00,0.279,24.1,1.14
2024-09-29T14:45:00,0.435,20.9,1.22
2024-09-29T15:00:00,0.368,22.3,1.18
2024-09-29T15:15:00,0.124,27.4,1.06
2024-09-29T15:30:00,0.175,26.3,1.09
2024-09-29T15:45:00,0.225,25.3,1.11
2024-09-29T16:00:00,0.259,24.6,1.13
2024-09-29T16:15:00,0.123,27.4,1.06
2024-09-29T16:30:00,0.076,28.4,1.04
2024-09-29T16:45:00,0.389,21.8,1.19
2024-09-29T17:00:00,0.025,29.5,1.01
2024-09-29T17:15:00,0.252,24.7,1.13
2024-09-29T17:30:00,0.171,26.4,1.09
2024-09-29T17:45:00,0.339,22.9,1.17
2024-09-29T18:00:00,0.095,28.0,1.05
2024-09-29T18:15:00,0.19,26.0,1.09
2024-09-29T18:30:00,0.183,26.2,1.09
2024-09-29T18:45:00,0.267,24.4,1.13
2024-09-29T19:00:00,0.53,18.9,1.26
2024-09-29T19:15:00,0.465,20.2,1.23
2024-09-29T19:30:00,0.572,18.0,1.29
2024-09-29T19:45:00,0.626,16.9,1.31
2024-09-29T20:00:00,0.527,18.9,1.26
2024-09-29T20:15:00,0.584,17.7,1.29
2024-09-29T20:30:00,0.581,17.8,1.29
2024-09-29T20:45:00,0.623,16.9,1.31
2024-09-29T21:00:00,0.646,16.4,1.32
2024-09-29T21:15:00,0.694,15.4,1.35
2024-09-29T21:30:00,0.784,13.5,1.39
2024-09-29T21:45:00,0.461,20.3,1.23
2024-09-29T22:00:00,0.581,17.8,1.29
2024-09-29T22:15:00,0.513,19.2,1.26
2024-09-29T22:30:00,0.673,15.9,1.34
2024-09-29T22:45:00,0.643,16.5,1.32
2024-09-29T23:00:00,0.565,18.1,1.28
2024-09-29T23:15:00,0.647,16.4,1.32
2024-09-29T23:30:00,0.538,18.7,1.27
2024-09-29T23:45:00,0.764,14.0,1.38
2024-09-30T00:00:00,0.0,30.0,1.0
2024-09-30T00:15:00,0.239,25.0,1.12
2024-09-30T00:30:00,0.013,29.7,1.01
2024-09-30T00:45:00,0.0,30.0,1.0
2024-09-30T01:00:00,0.0,30.0,1.0
2024-09-30T01:15:00,0.211,25.6,1.11
2024-09-30T01:30:00,0.0,30.0,1.0
2024-09-30T01:45:00,0.0,30.0,1.0
2024-09-30T02:00:00,0.132,27.2,1.07
2024-09-30T02:15:00,0.037,29.2,1.02
2024-09-30T02:30:00,0.0,30.0,1.0
2024-09-30T02:45:00,0.085,28.2,1.04
2024-09-30T03:00:00,0.202,25.8,1.1
2024-09-30T03:15:00,0.157,26.7,1.08
2024-09-30T03:30:00,0.307,23.5,1.15
2024-09-30T03:45:00,0.015,29.7,1.01
2024-09-30T04:00:00,0.131,27.2,1.07
2024-09-30T04:15:00,0.038,29.2,1.02
2024-09-30T04:30:00,0.183,26.1,1.09
2024-09-30T04:45:00,0.12,27.5,1.06
2024-09-30T05:00:00,0.0,30.0,1.0
2024-09-30T05:15:00,0.0,30.0,1.0
2024-09-30T05:30:00,0.27,24.3,1.14
2024-09-30T05:45:00,0.092,28.1,1.05
2024-09-30T06:00:00,0.314,23.4,1.16
2024-09-30T06:15:00,0.508,19.3,1.25
2024-09-30T06:30:00,0.411,21.4,1.21
2024-09-30T06:45:00,0.454,20.5,1.23
2024-09-30T07:00:00,0.64,16.6,1.32
2024-09-30T07:15:00,0.816,12.9,1.41
2024-09-30T07:30:00,0.569,18.1,1.28
2024-09-30T07:45:00,0.624,16.9,1.31
2024-09-30T08:00:00,0.478,20.0,1.24
2024-09-30T08:15:00,0.587,17.7,1.29
2024-09-30T08:30:00,0.763,14.0,1.38
2024-09-30T08:45:00,0.642,16.5,1.32
2024-09-30T09:00:00,0.749,14.3,1.37
2024-09-30T09:15:00,0.547,18.5,1.27
2024-09-30T09:30:00,0.752,14.2,1.38
2024-09-30T09:45:00,0.821,12.8,1.41
2024-09-30T10:00:00,0.306,23.6,1.15
2024-09-30T10:15:00,0.3,23.7,1.15
2024-09-30T10:30:00,0.402,21.6,1.2
2024-09-30T10:45:00,0.306,23.6,1.15
2024-09-30T11:00:00,0.273,24.3,1.14
2024-09-30T11:15:00,0.411,21.4,1.21
2024-09-30T11:30:00,0.265,24.4,1.13
2024-09-30T11:45:00,0.413,21.3,1.21
2024-09-30T12:00:00,0.348,22.7,1.17
2024-09-30T12:15:00,0.253,24.7,1.13
2024-09-30T12:30:00,0.525,19.0,1.26
2024-09-30T12:45:00,0.384,21.9,1.19
2024-09-30T13:00:00,0.432,20.9,1.22
2024-09-30T13:15:00,0.518,19.1,1.26
2024-09-30T13:30:00,0.441,20.7,1.22
2024-09-30T13:45:00,0.362,22.4,1.18
2024-09-30T14:00:00,0.399,21.6,1.2
2024-09-30T14:15:00,0.541,18.6,1.27
2024-09-30T14:30:00,0.445,20.7,1.22
2024-09-30T14:45:00,0.3,23.7,1.15
2024-09-30T15:00:00,0.427,21.0,1.21
2024-09-30T15:15:00,0.43,21.0,1.22
2024-09-30T15:30:00,0.442,20.7,1.22
2024-09-30T15:45:00,0.371,22.2,1.19
2024-09-30T16:00:00,0.642,16.5,1.32
2024-09-30T16:15:00,0.731,14.7,1.37
2024-09-30T16:30:00,0.876,11.6,1.44
2024-09-30T16:45:00,0.806,13.1,1.4
2024-09-30T17:00:00,0.745,14.3,1.37
2024-09-30T17:15:00,0.762,14.0,1.38
2024-09-30T17:30:00,0.763,14.0,1.38
2024-09-30T17:45:00,0.965,9.7,1.48
2024-09-30T18:00:00,0.833,12.5,1.42
2024-09-30T18:15:00,0.784,13.5,1.39
2024-09-30T18:30:00,0.86,11.9,1.43
2024-09-30T18:45:00,0.678,15.8,1.34
2024-09-30T19:00:00,0.795,13.3,1.4
2024-09-30T19:15:00,0.816,12.9,1.41
2024-09-30T19:30:00,0.608,17.2,1.3
2024-09-30T19:45:00,0.843,12.3,1.42
2024-09-30T20:00:00,0.504,19.4,1.25
2024-09-30T20:15:00,0.323,23.2,1.16
2024-09-30T20:30:00,0.462,20.3,1.23
2024-09-30T20:45:00,0.247,24.8,1.12
2024-09-30T21:00:00,0.423,21.1,1.21
2024-09-30T21:15:00,0.504,19.4,1.25
2024-09-30T21:30:00,0.543,18.6,1.27
2024-09-30T21:45:00,0.421,21.2,1.21
2024-09-30T22:00:00,0.004,29.9,1.0
2024-09-30T22:15:00,0.0,30.0,1.0
2024-09-30T22:30:00,0.205,25.7,1.1
2024-09-30T22:45:00,0.08,28.3,1.04
2024-09-30T23:00:00,0.152,26.8,1.08
2024-09-30T23:15:00,0.0,30.0,1.0
2024-09-30T23:30:00,0.0,30.0,1.0
2024-09-30T23:45:00,0.163,26.6,1.08
2024-10-01T00:00:00,0.0,30.0,1.0
2024-10-01T00:15:00,0.061,28.7,1.03
2024-10-01T00:30:00,0.108,27.7,1.05
2024-10-01T00:45:00,0.199,25.8,1.1
2024-10-01T01:00:00,0.0,30.0,1.0
2024-10-01T01:15:00,0.025,29.5,1.01
2024-10-01T01:30:00,0.077,28.4,1.04
2024-10-01T01:45:00,0.054,28.9,1.03
2024-10-01T02:00:00,0.017,29.6,1.01
2024-10-01T02:15:00,0.086,28.2,1.04
2024-10-01T02:30:00,0.01,29.8,1.0
2024-10-01T02:45:00,0.118,27.5,1.06
2024-10-01T03:00:00,0.054,28.9,1.03
2024-10-01T03:15:00,0.191,26.0,1.1
2024-10-01T03:30:00,0.005,29.9,1.0
2024-10-01T03:45:00,0.0,30.0,1.0
2024-10-01T04:00:00,0.0,30.0,1.0
2024-10-01T04:15:00,0.095,28.0,1.05
2024-10-01T04:30:00,0.323,23.2,1.16
2024-10-01T04:45:00,0.116,27.6,1.06
2024-10-01T05:00:00,0.134,27.2,1.07
2024-10-01T05:15:00,0.126,27.3,1.06
2024-10-01T05:30:00,0.0,30.0,1.0
2024-10-01T05:45:00,0.136,27.1,1.07
2024-10-01T06:00:00,0.366,22.3,1.18
2024-10-01T06:15:00,0.392,21.8,1.2
2024-10-01T06:30:00,0.354,22.6,1.18
2024-10-01T06:45:00,0.491,19.7,1.25
2024-10-01T07:00:00,0.604,17.3,1.3
2024-10-01T07:15:00,0.817,12.9,1.41
2024-10-01T07:30:00,0.543,18.6,1.27
2024-10-01T07:45:00,0.684,15.6,1.34
2024-10-01T08:00:00,0.678,15.8,1.34
2024-10-01T08:15:00,0.627,16.8,1.31
2024-10-01T08:30:00,0.715,15.0,1.36
2024-10-01T08:45:00,0.755,14.1,1.38
2024-10-01T09:00:00,0.73,14.7,1.37
2024-10-01T09:15:00,0.714,15.0,1.36
2024-10-01T09:30:00,0.683,15.7,1.34
2024-10-01T09:45:00,0.672,15.9,1.34
2024-10-01T10:00:00,0.427,21.0,1.21
2024-10-01T10:15:00,0.473,20.1,1.24
2024-10-01T10:30:00,0.494,19.6,1.25
2024-10-01T10:45:00,0.324,23.2,1.16
2024-10-01T11:00:00,0.361,22.4,1.18
2024-10-01T11:15:00,0.406,21.5,1.2
2024-10-01T11:30:00,0.188,26.0,1.09
2024-10-01T11:45:00,0.352,22.6,1.18
2024-10-01T12:00:00,0.494,19.6,1.25
2024-10-01T12:15:00,0.294,23.8,1.15
2024-10-01T12:30:00,0.362,22.4,1.18
2024-10-01T12:45:00,0.616,17.1,1.31
2024-10-01T13:00:00,0.515,19.2,1.26
2024-10-01T13:15:00,0.468,20.2,1.23
2024-10-01T13:30:00,0.41,21.4,1.21
2024-10-01T13:45:00,0.486,19.8,1.24
2024-10-01T14:00:00,0.345,22.8,1.17
2024-10-01T14:15:00,0.57,18.0,1.28
2024-10-01T14:30:00,0.29,23.9,1.15
2024-10-01T14:45:00,0.477,20.0,1.24
2024-10-01T15:00:00,0.473,20.1,1.24
2024-10-01T15:15:00,0.383,22.0,1.19
2024-10-01T15:30:00,0.137,27.1,1.07
2024-10-01T15:45:00,0.472,20.1,1.24
2024-10-01T16:00:00,0.816,12.9,1.41
2024-10-01T16:15:00,0.753,14.2,1.38
2024-10-01T16:30:00,0.842,12.3,1.42
2024-10-01T16:45:00,0.68,15.7,1.34
2024-10-01T17:00:00,0.666,16.0,1.33
2024-10-01T17:15:00,0.77,13.8,1.39
2024-10-01T17:30:00,0.802,13.1,1.4
2024-10-01T17:45:00,0.824,12.7,1.41
2024-10-01T18:00:00,0.69,15.5,1.35
2024-10-01T18:15:00,0.629,16.8,1.31
2024-10-01T18:30:00,0.671,15.9,1.34
2024-10-01T18:45:00,0.756,14.1,1.38
2024-10-01T19:00:00,0.865,11.8,1.43
2024-10-01T19:15:00,0.915,10.8,1.46
2024-10-01T19:30:00,0.713,15.0,1.36
2024-10-01T19:45:00,1.0,9.0,1.5
2024-10-01T20:00:00,0.554,18.4,1.28
2024-10-01T20:15:00,0.303,23.6,1.15
2024-10-01T20:30:00,0.46,20.3,1.23
2024-10-01T20:45:00,0.451,20.5,1.23
2024-10-01T21:00:00,0.522,19.0,1.26
2024-10-01T21:15:00,0.332,23.0,1.17
2024-10-01T21:30:00,0.337,22.9,1.17
2024-10-01T21:45:00,0.404,21.5,1.2
2024-10-01T22:00:00,0.057,28.8,1.03
2024-10-01T22:15:00,0.162,26.6,1.08
2024-10-01T22:30:00,0.094,28.0,1.05
2024-10-01T22:45:00,0.1,27.9,1.05
2024-10-01T23:00:00,0.097,28.0,1.05
2024-10-01T23:15:00,0.08,28.3,1.04
2024-10-01T23:30:00,0.063,28.7,1.03
2024-10-01T23:45:00,0.141,27.0,1.07
2024-10-02T00:00:00,0.258,24.6,1.13
2024-10-02T00:15:00,0.129,27.3,1.06
2024-10-02T00:30:00,0.012,29.8,1.01
2024-10-02T00:45:00,0.211,25.6,1.11
2024-10-02T01:00:00,0.153,26.8,1.08
2024-10-02T01:15:00,0.17,26.4,1.09
2024-10-02T01:30:00,0.0,30.0,1.0
2024-10-02T01:45:00,0.241,24.9,1.12
2024-10-02T02:00:00,0.121,27.5,1.06
2024-10-02T02:15:00,0.055,28.8,1.03
2024-10-02T02:30:00,0.0,30.0,1.0
2024-10-02T02:45:00,0.0,30.0,1.0
2024-10-02T03:00:00,0.0,30.0,1.0
2024-10-02T03:15:00,0.089,28.1,1.04
2024-10-02T03:30:00,0.0,30.0,1.0
2024-10-02T03:45:00,0.228,25.2,1.11
2024-10-02T04:00:00,0.148,26.9,1.07
2024-10-02T04:15:00,0.091,28.1,1.05
2024-10-02T04:30:00,0.181,26.2,1.09
2024-10-02T04:45:00,0.124,27.4,1.06
2024-10-02T05:00:00,0.059,28.8,1.03
2024-10-02T05:15:00,0.037,29.2,1.02
2024-10-02T05:30:00,0.227,25.2,1.11
2024-10-02T05:45:00,0.132,27.2,1.07
2024-10-02T06:00:00,0.197,25.9,1.1
2024-10-02T06:15:00,0.294,23.8,1.15
2024-10-02T06:30:00,0.321,23.3,1.16
2024-10-02T06:45:00,0.384,21.9,1.19
2024-10-02T07:00:00,0.677,15.8,1.34
2024-10-02T07:15:00,0.885,11.4,1.44
2024-10-02T07:30:00,0.839,12.4,1.42
2024-10-02T07:45:00,0.688,15.5,1.34
2024-10-02T08:00:00,0.648,16.4,1.32
2024-10-02T08:15:00,0.666,16.0,1.33
2024-10-02T08:30:00,0.769,13.9,1.38
2024-10-02T08:45:00,0.793,13.4,1.4
2024-10-02T09:00:00,0.943,10.2,1.47
2024-10-02T09:15:00,0.736,14.5,1.37
2024-10-02T09:30:00,0.676,15.8,1.34
2024-10-02T09:45:00,0.618,17.0,1.31
2024-10-02T10:00:00,0.323,23.2,1.16
2024-10-02T10:15:00,0.452,20.5,1.23
2024-10-02T10:30:00,0.434,20.9,1.22
2024-10-02T10:45:00,0.149,26.9,1.07
2024-10-02T11:00:00,0.344,22.8,1.17
2024-10-02T11:15:00,0.419,21.2,1.21
2024-10-02T11:30:00,0.301,23.7,1.15
2024-10-02T11:45:00,0.412,21.3,1.21
2024-10-02T12:00:00,0.357,22.5,1.18
2024-10-02T12:15:00,0.208,25.6,1.1
2024-10-02T12:30:00,0.371,22.2,1.19
2024-10-02T12:45:00,0.424,21.1,1.21
2024-10-02T13:00:00,0.324,23.2,1.16
2024-10-02T13:15:00,0.371,22.2,1.19
2024-10-02T13:30:00,0.352,22.6,1.18
2024-10-02T13:45:00,0.197,25.9,1.1
2024-10-02T14:00:00,0.389,21.8,1.19
2024-10-02T14:15:00,0.45,20.6,1.22
2024-10-02T14:30:00,0.278,24.2,1.14
2024-10-02T14:45:00,0.337,22.9,1.17
2024-10-02T15:00:00,0.468,20.2,1.23
2024-10-02T15:15:00,0.516,19.2,1.26
2024-10-02T15:30:00,0.406,21.5,1.2
2024-10-02T15:45:00,0.47,20.1,1.24
2024-10-02T16:00:00,0.789,13.4,1.39
2024-10-02T16:15:00,0.867,11.8,1.43
2024-10-02T16:30:00,0.749,14.3,1.37
2024-10-02T16:45:00,0.797,13.3,1.4
2024-10-02T17:00:00,0.776,13.7,1.39
2024-10-02T17:15:00,0.729,14.7,1.36
2024-10-02T17:30:00,0.828,12.6,1.41
2024-10-02T17:45:00,0.869,11.7,1.43
2024-10-02T18:00:00,0.867,11.8,1.43
2024-10-02T18:15:00,0.784,13.5,1.39
2024-10-02T18:30:00,0.791,13.4,1.4
2024-10-02T18:45:00,0.744,14.4,1.37
2024-10-02T19:00:00,0.841,12.3,1.42
2024-10-02T19:15:00,0.903,11.0,1.45
2024-10-02T19:30:00,0.648,16.4,1.32
2024-10-02T19:45:00,0.906,11.0,1.45
2024-10-02T20:00:00,0.637,16.6,1.32
2024-10-02T20:15:00,0.391,21.8,1.2
2024-10-02T20:30:00,0.521,19.1,1.26
2024-10-02T20:45:00,0.395,21.7,1.2
2024-10-02T21:00:00,0.278,24.2,1.14
2024-10-02T21:15:00,0.354,22.6,1.18
2024-10-02T21:30:00,0.359,22.5,1.18
2024-10-02T21:45:00,0.494,19.6,1.25
2024-10-02T22:00:00,0.05,28.9,1.03
2024-10-02T22:15:00,0.308,23.5,1.15
2024-10-02T22:30:00,0.0,30.0,1.0
2024-10-02T22:45:00,0.041,29.1,1.02
2024-10-02T23:00:00,0.193,26.0,1.1
2024-10-02T23:15:00,0.154,26.8,1.08
2024-10-02T23:30:00,0.238,25.0,1.12
2024-10-02T23:45:00,0.0,30.0,1.0
2024-10-03T00:00:00,0.061,28.7,1.03
2024-10-03T00:15:00,0.009,29.8,1.0
2024-10-03T00:30:00,0.055,28.8,1.03
2024-10-03T00:45:00,0.042,29.1,1.02
2024-10-03T01:00:00,0.0,30.0,1.0
2024-10-03T01:15:00,0.05,29.0,1.02
2024-10-03T01:30:00,0.167,26.5,1.08
2024-10-03T01:45:00,0.28,24.1,1.14
2024-10-03T02:00:00,0.202,25.8,1.1
2024-10-03T02:15:00,0.0,30.0,1.0
2024-10-03T02:30:00,0.14,27.1,1.07
2024-10-03T02:45:00,0.117,27.6,1.06
2024-10-03T03:00:00,0.0,30.0,1.0
2024-10-03T03:15:00,0.088,28.2,1.04
2024-10-03T03:30:00,0.221,25.4,1.11
2024-10-03T03:45:00,0.095,28.0,1.05
2024-10-03T04:00:00,0.036,29.2,1.02
2024-10-03T04:15:00,0.145,27.0,1.07
2024-10-03T04:30:00,0.216,25.5,1.11
2024-10-03T04:45:00,0.142,27.0,1.07
2024-10-03T05:00:00,0.14,27.1,1.07
2024-10-03T05:15:00,0.097,28.0,1.05
2024-10-03T05:30:00,0.104,27.8,1.05
2024-10-03T05:45:00,0.113,27.6,1.06
2024-10-03T06:00:00,0.253,24.7,1.13
2024-10-03T06:15:00,0.349,22.7,1.17
2024-10-03T06:30:00,0.264,24.5,1.13
2024-10-03T06:45:00,0.569,18.0,1.28
2024-10-03T07:00:00,0.758,14.1,1.38
2024-10-03T07:15:00,0.769,13.8,1.38
2024-10-03T07:30:00,0.749,14.3,1.37
2024-10-03T07:45:00,0.83,12.6,1.42
2024-10-03T08:00:00,0.713,15.0,1.36
2024-10-03T08:15:00,0.822,12.7,1.41
2024-10-03T08:30:00,0.69,15.5,1.35
2024-10-03T08:45:00,0.847,12.2,1.42
2024-10-03T09:00:00,0.82,12.8,1.41
2024-10-03T09:15:00,0.607,17.2,1.3
2024-10-03T09:30:00,0.536,18.7,1.27
2024-10-03T09:45:00,0.535,18.8,1.27
2024-10-03T10:00:00,0.333,23.0,1.17
2024-10-03T10:15:00,0.484,19.8,1.24
2024-10-03T10:30:00,0.341,22.8,1.17
2024-10-03T10:45:00,0.535,18.8,1.27
2024-10-03T11:00:00,0.434,20.9,1.22
2024-10-03T11:15:00,0.258,24.6,1.13
2024-10-03T11:30:00,0.355,22.5,1.18
2024-10-03T11:45:00,0.342,22.8,1.17
2024-10-03T12:00:00,0.405,21.5,1.2
2024-10-03T12:15:00,0.356,22.5,1.18
2024-10-03T12:30:00,0.303,23.6,1.15
2024-10-03T12:45:00,0.552,18.4,1.28
2024-10-03T13:00:00,0.472,20.1,1.24
2024-10-03T13:15:00,0.474,20.1,1.24
2024-10-03T13:30:00,0.5,19.5,1.25
2024-10-03T13:45:00,0.637,16.6,1.32
2024-10-03T14:00:00,0.546,18.5,1.27
2024-10-03T14:15:00,0.325,23.2,1.16
2024-10-03T14:30:00,0.372,22.2,1.19
2024-10-03T14:45:00,0.403,21.5,1.2
2024-10-03T15:00:00,0.388,21.8,1.19
2024-10-03T15:15:00,0.403,21.5,1.2
2024-10-03T15:30:00,0.254,24.7,1.13
2024-10-03T15:45:00,0.423,21.1,1.21
2024-10-03T16:00:00,0.772,13.8,1.39
2024-10-03T16:15:00,0.898,11.1,1.45
2024-10-03T16:30:00,0.997,9.1,1.5
2024-10-03T16:45:00,0.726,14.8,1.36
2024-10-03T17:00:00,0.63,16.8,1.31
2024-10-03T17:15:00,0.768,13.9,1.38
2024-10-03T17:30:00,0.707,15.2,1.35
2024-10-03T17:45:00,0.835,12.5,1.42
2024-10-03T18:00:00,0.674,15.9,1.34
2024-10-03T18:15:00,0.834,12.5,1.42
2024-10-03T18:30:00,0.813,12.9,1.41
2024-10-03T18:45:00,0.723,14.8,1.36
2024-10-03T19:00:00,0.779,13.7,1.39
2024-10-03T19:15:00,0.613,17.1,1.31
2024-10-03T19:30:00,0.935,10.4,1.47
2024-10-03T19:45:00,0.72,14.9,1.36
2024-10-03T20:00:00,0.274,24.2,1.14
2024-10-03T20:15:00,0.443,20.7,1.22
2024-10-03T20:30:00,0.514,19.2,1.26
2024-10-03T20:45:00,0.482,19.9,1.24
2024-10-03T21:00:00,0.549,18.5,1.27
2024-10-03T21:15:00,0.542,18.6,1.27
2024-10-03T21:30:00,0.383,22.0,1.19
2024-10-03T21:45:00,0.482,19.9,1.24
2024-10-03T22:00:00,0.091,28.1,1.05
2024-10-03T22:15:00,0.028,29.4,1.01
2024-10-03T22:30:00,0.223,25.3,1.11
2024-10-03T22:45:00,0.162,26.6,1.08
2024-10-03T23:00:00,0.053,28.9,1.03
2024-10-03T23:15:00,0.068,28.6,1.03
2024-10-03T23:30:00,0.0,30.0,1.0
2024-10-03T23:45:00,0.0,30.0,1.0
2024-10-04T00:00:00,0.302,23.7,1.15
2024-10-04T00:15:00,0.11,27.7,1.06
2024-10-04T00:30:00,0.041,29.1,1.02
2024-10-04T00:45:00,0.225,25.3,1.11
2024-10-04T01:00:00,0.0,30.0,1.0
2024-10-04T01:15:00,0.125,27.4,1.06
2024-10-04T01:30:00,0.141,27.0,1.07
2024-10-04T01:45:00,0.204,25.7,1.1
2024-10-04T02:00:00,0.278,24.2,1.14
2024-10-04T02:15:00,0.108,27.7,1.05
2024-10-04T02:30:00,0.083,28.3,1.04
2024-10-04T02:45:00,0.018,29.6,1.01
2024-10-04T03:00:00,0.088,28.1,1.04
2024-10-04T03:15:00,0.276,24.2,1.14
2024-10-04T03:30:00,0.307,23.6,1.15
2024-10-04T03:45:00,0.182,26.2,1.09
2024-10-04T04:00:00,0.027,29.4,1.01
2024-10-04T04:15:00,0.0,30.0,1.0
2024-10-04T04:30:00,0.029,29.4,1.01
2024-10-04T04:45:00,0.16,26.6,1.08
2024-10-04T05:00:00,0.164,26.6,1.08
2024-10-04T05:15:00,0.0,30.0,1.0
2024-10-04T05:30:00,0.0,30.0,1.0
2024-10-04T05:45:00,0.134,27.2,1.07
2024-10-04T06:00:00,0.355,22.5,1.18
2024-10-04T06:15:00,0.436,20.8,1.22
2024-10-04T06:30:00,0.338,22.9,1.17
2024-10-04T06:45:00,0.448,20.6,1.22
2024-10-04T07:00:00,0.553,18.4,1.28
2024-10-04T07:15:00,0.65,16.4,1.32
2024-10-04T07:30:00,0.604,17.3,1.3
2024-10-04T07:45:00,0.902,11.1,1.45
2024-10-04T08:00:00,0.764,14.0,1.38
2024-10-04T08:15:00,0.661,16.1,1.33
2024-10-04T08:30:00,0.753,14.2,1.38
2024-10-04T08:45:00,0.788,13.5,1.39
2024-10-04T09:00:00,0.691,15.5,1.35
2024-10-04T09:15:00,0.8,13.2,1.4
2024-10-04T09:30:00,0.729,14.7,1.36
2024-10-04T09:45:00,0.8,13.2,1.4
2024-10-04T10:00:00,0.277,24.2,1.14
2024-10-04T10:15:00,0.335,23.0,1.17
2024-10-04T10:30:00,0.351,22.6,1.18
2024-10-04T10:45:00,0.413,21.3,1.21
2024-10-04T11:00:00,0.473,20.1,1.24
2024-10-04T11:15:00,0.294,23.8,1.15
2024-10-04T11:30:00,0.452,20.5,1.23
2024-10-04T11:45:00,0.49,19.7,1.24
2024-10-04T12:00:00,0.403,21.5,1.2
2024-10-04T12:15:00,0.362,22.4,1.18
2024-10-04T12:30:00,0.181,26.2,1.09
2024-10-04T12:45:00,0.503,19.4,1.25
2024-10-04T13:00:00,0.37,22.2,1.19
2024-10-04T13:15:00,0.308,23.5,1.15
2024-10-04T13:30:00,0.474,20.0,1.24
2024-10-04T13:45:00,0.472,20.1,1.24
2024-10-04T14:00:00,0.381,22.0,1.19
2024-10-04T14:15:00,0.345,22.8,1.17
2024-10-04T14:30:00,0.284,24.0,1.14
2024-10-04T14:45:00,0.235,25.1,1.12
2024-10-04T15:00:00,0.335,23.0,1.17
2024-10-04T15:15:00,0.471,20.1,1.24
2024-10-04T15:30:00,0.267,24.4,1.13
2024-10-04T15:45:00,0.272,24.3,1.14
2024-10-04T16:00:00,0.716,15.0,1.36
2024-10-04T16:15:00,1.0,9.0,1.5
2024-10-04T16:30:00,0.687,15.6,1.34
2024-10-04T16:45:00,0.733,14.6,1.37
2024-10-04T17:00:00,0.802,13.2,1.4
2024-10-04T17:15:00,0.611,17.2,1.31
2024-10-04T17:30:00,0.958,9.9,1.48
2024-10-04T17:45:00,0.856,12.0,1.43
2024-10-04T18:00:00,0.638,16.6,1.32
2024-10-04T18:15:00,0.829,12.6,1.41
2024-10-04T18:30:00,0.639,16.6,1.32
2024-10-04T18:45:00,0.697,15.4,1.35
2024-10-04T19:00:00,0.775,13.7,1.39
2024-10-04T19:15:00,0.838,12.4,1.42
2024-10-04T19:30:00,0.949,10.1,1.47
2024-10-04T19:45:00,0.643,16.5,1.32
2024-10-04T20:00:00,0.5,19.5,1.25
2024-10-04T20:15:00,0.197,25.9,1.1
2024-10-04T20:30:00,0.25,24.7,1.13
2024-10-04T20:45:00,0.5,19.5,1.25
2024-10-04T21:00:00,0.471,20.1,1.24
2024-10-04T21:15:00,0.477,20.0,1.24
2024-10-04T21:30:00,0.29,23.9,1.14
2024-10-04T21:45:00,0.526,19.0,1.26
2024-10-04T22:00:00,0.047,29.0,1.02
2024-10-04T22:15:00,0.0,30.0,1.0
2024-10-04T22:30:00,0.176,26.3,1.09
2024-10-04T22:45:00,0.032,29.3,1.02
2024-10-04T23:00:00,0.038,29.2,1.02
2024-10-04T23:15:00,0.149,26.9,1.07
2024-10-04T23:30:00,0.185,26.1,1.09
2024-10-04T23:45:00,0.239,25.0,1.12
2024-10-05T00:00:00,0.201,25.8,1.1
2024-10-05T00:15:00,0.267,24.4,1.13
2024-10-05T00:30:00,0.188,26.1,1.09
2024-10-05T00:45:00,0.138,27.1,1.07
2024-10-05T01:00:00,0.267,24.4,1.13
2024-10-05T01:15:00,0.224,25.3,1.11
2024-10-05T01:30:00,0.35,22.7,1.17
2024-10-05T01:45:00,0.287,24.0,1.14
2024-10-05T02:00:00,0.219,25.4,1.11
2024-10-05T02:15:00,0.238,25.0,1.12
2024-10-05T02:30:00,0.387,21.9,1.19
2024-10-05T02:45:00,0.251,24.7,1.13
2024-10-05T03:00:00,0.0,30.0,1.0
2024-10-05T03:15:00,0.214,25.5,1.11
2024-10-05T03:30:00,0.252,24.7,1.13
2024-10-05T03:45:00,0.096,28.0,1.05
2024-10-05T04:00:00,0.343,22.8,1.17
2024-10-05T04:15:00,0.131,27.3,1.07
2024-10-05T04:30:00,0.232,25.1,1.12
2024-10-05T04:45:00,0.232,25.1,1.12
2024-10-05T05:00:00,0.32,23.3,1.16
2024-10-05T05:15:00,0.15,26.8,1.08
2024-10-05T05:30:00,0.097,28.0,1.05
2024-10-05T05:45:00,0.188,26.1,1.09
2024-10-05T06:00:00,0.217,25.5,1.11
2024-10-05T06:15:00,0.253,24.7,1.13
2024-10-05T06:30:00,0.286,24.0,1.14
2024-10-05T06:45:00,0.249,24.8,1.12
2024-10-05T07:00:00,0.276,24.2,1.14
2024-10-05T07:15:00,0.261,24.5,1.13
2024-10-05T07:30:00,0.13,27.3,1.06
